channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
39,0,25,4,5,15,24,18,19,21,0,4,5,15,24,18,19,21,6,21,1,0,-2.1972656249999996,2.1972656249999996,-2.260761904761905,2.232,4.394531249999999,4.492761904761905,2.1972656249999996,2.260761904761905,14.0,14.0
27,0,29,3,4,0,24,19,20,18,0,3,4,0,24,19,20,18,6,18,1,0,-2.3193359374999996,2.3193359374999996,-2.354,2.3182857142857145,4.638671874999999,4.672285714285715,2.3193359374999996,2.354,13.0,13.0
101,0,31,3,4,0,21,17,18,21,12,3,4,6,21,18,19,15,12,15,1,0,-2.3193359374999996,2.0751953124999996,-2.3754285714285714,2.232,4.394531249999999,4.607428571428572,2.3193359374999996,2.3754285714285714,13.0,13.0
78,0,34,2,3,0,18,19,20,18,0,2,3,3,21,19,20,18,3,15,1,0,-2.4414062499999996,2.3193359374999996,-2.5087619047619047,2.346857142857143,4.760742187499999,4.855619047619047,2.4414062499999996,2.5087619047619047,13.0,12.0
42,0,35,3,4,0,27,19,20,21,6,3,4,0,27,19,20,21,9,12,1,0,-2.3193359374999996,2.3193359374999996,-2.3976507936507936,2.4254285714285717,4.638671874999999,4.823079365079366,2.3193359374999996,2.4254285714285717,13.0,13.0
57,0,32,3,4,0,24,19,20,24,0,3,4,3,24,19,20,24,3,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3591020408163264,2.359102040816327,4.638671874999999,4.718204081632653,2.3193359374999996,2.359102040816327,13.0,13.0
87,0,32,3,4,0,18,19,20,21,0,3,4,3,18,19,20,21,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3468571428571425,2.359102040816327,4.638671874999999,4.705959183673469,2.3193359374999996,2.359102040816327,13.0,13.0
66,0,28,4,5,12,27,19,20,18,0,4,5,12,27,19,20,18,0,18,0,0,-2.1972656249999996,2.3193359374999996,-2.2837714285714283,2.3182857142857145,4.516601562499999,4.602057142857143,2.3193359374999996,2.3182857142857145,13.0,13.0
102,0,32,3,4,9,24,19,20,18,0,3,4,12,24,19,20,18,0,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.3182857142857145,4.638671874999999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
22,0,36,3,4,15,33,19,20,27,0,3,4,15,33,19,20,27,6,15,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.399918367346939,4.760742187499999,4.861061224489797,2.4414062499999996,2.4611428571428573,13.0,13.0
11,0,35,3,4,3,30,19,20,18,9,3,4,6,30,19,20,18,12,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3182857142857145,4.516601562499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
66,0,29,3,4,0,18,19,20,18,0,3,4,6,21,19,20,21,0,12,1,0,-2.3193359374999996,2.3193359374999996,-2.404,2.3795102040816327,4.638671874999999,4.783510204081633,2.3193359374999996,2.404,13.0,13.0
82,0,35,4,5,21,27,19,20,21,0,3,4,0,24,19,20,21,0,21,1,0,-2.3193359374999996,2.3193359374999996,-2.336142857142857,2.3182857142857145,4.638671874999999,4.654428571428571,2.3193359374999996,2.336142857142857,13.0,13.0
43,0,34,3,4,6,24,19,20,27,0,3,4,6,27,19,20,27,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3999183673469386,2.3817777777777778,4.638671874999999,4.781696145124716,2.3193359374999996,2.3999183673469386,13.0,13.0
105,0,26,3,4,0,24,19,20,12,0,3,4,6,24,19,20,12,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.4135238095238094,2.3182857142857145,4.516601562499999,4.731809523809524,2.3193359374999996,2.4135238095238094,13.0,13.0
87,0,28,3,4,0,21,19,20,18,0,3,4,0,21,19,20,18,0,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3386938775510204,2.3182857142857145,4.638671874999999,4.656979591836735,2.3193359374999996,2.3386938775510204,13.0,13.0
29,0,29,3,4,0,24,19,20,15,0,3,4,0,24,19,20,18,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.365904761904762,4.516601562499999,4.755619047619048,2.3193359374999996,2.3897142857142857,13.0,13.0
19,0,28,3,4,3,18,19,20,15,0,3,4,3,18,19,20,15,0,15,0,0,-2.3193359374999996,2.1972656249999996,-2.3468571428571425,2.3182857142857145,4.516601562499999,4.6651428571428575,2.3193359374999996,2.3468571428571425,13.0,13.0
6,0,25,3,4,0,27,19,20,12,0,3,4,3,27,19,20,15,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.4075714285714285,2.346857142857143,4.516601562499999,4.754428571428571,2.3193359374999996,2.4075714285714285,13.0,13.0
126,0,28,4,5,12,21,19,20,15,0,4,5,15,21,19,20,15,0,15,1,0,-2.1972656249999996,2.3193359374999996,-2.318285714285714,2.3182857142857145,4.516601562499999,4.636571428571429,2.3193359374999996,2.3182857142857145,13.0,13.0
79,0,32,3,4,6,27,19,20,15,0,3,4,6,30,19,20,18,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.4075714285714285,2.3420952380952382,4.516601562499999,4.749666666666666,2.3193359374999996,2.4075714285714285,13.0,13.0
59,0,26,3,4,0,24,19,20,18,0,3,4,6,24,19,20,18,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3420952380952382,4.516601562499999,4.731809523809524,2.3193359374999996,2.3897142857142857,13.0,13.0
114,0,31,3,4,3,24,18,19,21,15,3,4,6,24,19,20,18,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.365904761904762,2.3182857142857145,4.516601562499999,4.6841904761904765,2.3193359374999996,2.365904761904762,13.0,13.0
74,0,35,3,4,6,24,19,20,21,0,3,4,6,24,19,20,21,6,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.3754285714285714,4.638671874999999,4.765142857142857,2.3193359374999996,2.3897142857142857,13.0,13.0
92,0,28,3,4,6,27,19,20,15,0,3,4,3,27,19,20,18,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.346857142857143,4.638671874999999,4.736571428571429,2.3193359374999996,2.3897142857142857,13.0,13.0
50,0,36,3,4,18,30,19,20,21,6,3,4,18,30,19,20,21,0,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.3386938775510204,4.760742187499999,4.799836734693878,2.4414062499999996,2.4611428571428573,13.0,13.0
52,0,32,3,4,6,27,19,20,21,6,3,4,9,27,19,20,21,9,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.354,4.638671874999999,4.743714285714286,2.3193359374999996,2.3897142857142857,13.0,13.0
19,0,28,3,4,3,18,19,20,15,0,3,4,3,18,19,20,15,0,15,0,0,-2.3193359374999996,2.1972656249999996,-2.3468571428571425,2.3182857142857145,4.516601562499999,4.6651428571428575,2.3193359374999996,2.3468571428571425,13.0,13.0
89,0,35,3,4,9,33,19,20,15,6,3,4,12,33,19,20,15,9,15,1,0,-2.4414062499999996,2.1972656249999996,-2.440734693877551,2.3182857142857145,4.638671874999999,4.759020408163265,2.4414062499999996,2.440734693877551,13.0,13.0
115,0,25,4,5,15,21,17,18,18,6,4,5,15,21,17,18,18,9,15,1,0,-2.1972656249999996,2.0751953124999996,-2.318285714285714,2.1942857142857144,4.272460937499999,4.5125714285714285,2.1972656249999996,2.318285714285714,14.0,13.0
100,0,26,4,5,12,30,18,19,21,12,4,5,15,30,18,19,21,15,18,1,0,-2.1972656249999996,2.1972656249999996,-2.301028571428571,2.2751428571428574,4.394531249999999,4.576171428571429,2.1972656249999996,2.301028571428571,14.0,14.0
29,0,31,3,4,0,21,19,20,24,6,3,4,0,21,19,20,24,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3591020408163264,2.4040000000000004,4.638671874999999,4.763102040816326,2.3193359374999996,2.4040000000000004,13.0,13.0
103,0,27,3,4,12,27,18,19,18,12,3,4,12,27,18,19,21,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.432571428571429,2.2895238095238097,4.516601562499999,4.722095238095239,2.3193359374999996,2.432571428571429,13.0,13.0
67,0,36,2,3,0,18,19,20,24,3,2,3,0,18,19,20,24,3,15,0,0,-2.4414062499999996,2.3193359374999996,-2.484952380952381,2.3795102040816327,4.760742187499999,4.864462585034014,2.4414062499999996,2.484952380952381,13.0,13.0
7,0,32,3,4,6,30,19,20,24,0,3,4,9,30,19,20,24,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.420326530612245,2.3795102040816327,4.638671874999999,4.799836734693878,2.3193359374999996,2.420326530612245,13.0,13.0
32,0,33,4,5,15,24,19,20,18,3,4,5,15,24,19,20,21,6,18,1,0,-2.1972656249999996,2.3193359374999996,-2.2895238095238093,2.346857142857143,4.516601562499999,4.636380952380952,2.3193359374999996,2.346857142857143,13.0,13.0
59,0,26,3,4,0,24,19,20,18,0,3,4,6,24,19,20,18,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3420952380952382,4.516601562499999,4.731809523809524,2.3193359374999996,2.3897142857142857,13.0,13.0
103,0,27,3,4,12,27,18,19,18,12,3,4,12,27,18,19,21,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.432571428571429,2.2895238095238097,4.516601562499999,4.722095238095239,2.3193359374999996,2.432571428571429,13.0,13.0
86,0,32,3,4,6,27,18,19,18,12,3,4,6,27,18,19,18,12,18,0,0,-2.3193359374999996,2.1972656249999996,-2.3795102040816327,2.232,4.516601562499999,4.6115102040816325,2.3193359374999996,2.3795102040816327,13.0,13.0
127,0,33,3,4,9,21,19,20,15,0,3,4,9,21,19,20,15,9,15,0,1,-2.3193359374999996,2.0751953124999996,-2.3897142857142857,2.3182857142857145,4.394531249999999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
77,0,33,3,4,9,24,19,20,21,0,3,4,9,24,19,20,21,0,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3754285714285714,2.3386938775510204,4.638671874999999,4.714122448979592,2.3193359374999996,2.3754285714285714,13.0,13.0
122,0,30,3,4,6,24,17,18,21,15,3,4,6,24,17,18,21,15,18,0,0,-2.3193359374999996,2.0751953124999996,-2.365904761904762,2.2037142857142857,4.394531249999999,4.569619047619048,2.3193359374999996,2.365904761904762,13.0,13.0
79,0,32,3,4,6,27,19,20,15,0,3,4,6,30,19,20,18,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.4075714285714285,2.3420952380952382,4.516601562499999,4.749666666666666,2.3193359374999996,2.4075714285714285,13.0,13.0
115,0,36,2,3,0,24,19,20,21,0,2,3,3,24,19,20,21,3,21,1,0,-2.4414062499999996,2.1972656249999996,-2.481551020408163,2.3182857142857145,4.638671874999999,4.799836734693878,2.4414062499999996,2.481551020408163,13.0,13.0
55,0,33,3,4,3,24,18,19,18,6,3,4,6,27,18,19,18,12,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3795102040816327,2.232,4.516601562499999,4.6115102040816325,2.3193359374999996,2.3795102040816327,13.0,13.0
58,0,33,3,4,6,27,19,20,18,0,3,4,6,27,19,20,18,3,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3999183673469386,2.346857142857143,4.516601562499999,4.746775510204081,2.3193359374999996,2.3999183673469386,13.0,13.0
96,0,27,3,4,6,21,18,19,21,9,3,4,9,21,18,19,21,9,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.2751428571428574,4.516601562499999,4.664857142857143,2.3193359374999996,2.3897142857142857,13.0,13.0
58,0,32,3,4,12,30,18,19,18,15,3,4,9,33,18,19,18,15,18,1,0,-2.3193359374999996,2.1972656249999996,-2.4075714285714285,2.232,4.516601562499999,4.639571428571429,2.3193359374999996,2.4075714285714285,13.0,13.0
97,0,29,3,4,3,24,19,20,21,0,3,4,6,24,19,20,21,0,12,1,0,-2.3193359374999996,2.3193359374999996,-2.4135238095238094,2.3795102040816327,4.638671874999999,4.793034013605443,2.3193359374999996,2.4135238095238094,13.0,13.0
108,0,28,3,4,0,21,19,20,15,0,3,4,6,21,19,20,18,6,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3754285714285714,2.354,4.638671874999999,4.7294285714285715,2.3193359374999996,2.3754285714285714,13.0,13.0
36,0,35,3,4,9,30,19,20,27,12,3,4,6,30,19,20,27,12,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4075714285714285,2.432571428571429,4.638671874999999,4.840142857142857,2.3193359374999996,2.432571428571429,13.0,13.0
63,0,33,3,4,9,30,19,20,21,0,3,4,12,30,19,20,21,6,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4373333333333336,2.3754285714285714,4.638671874999999,4.812761904761905,2.3193359374999996,2.4373333333333336,13.0,13.0
31,0,35,3,4,0,24,19,20,24,12,3,4,3,24,19,20,24,12,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3795102040816327,2.4254285714285717,4.638671874999999,4.804938775510204,2.3193359374999996,2.4254285714285717,13.0,13.0
57,0,29,4,5,15,30,18,19,21,9,4,5,15,30,18,19,21,12,18,1,0,-2.1972656249999996,2.1972656249999996,-2.301028571428571,2.260761904761905,4.394531249999999,4.561790476190476,2.1972656249999996,2.301028571428571,14.0,14.0
92,0,26,3,4,0,24,18,19,15,9,3,4,6,24,18,19,15,12,15,1,0,-2.3193359374999996,2.0751953124999996,-2.3897142857142857,2.232,4.394531249999999,4.621714285714286,2.3193359374999996,2.3897142857142857,13.0,13.0
31,0,29,3,4,9,21,19,20,24,0,2,3,0,12,19,20,24,0,9,1,0,-2.3193359374999996,2.3193359374999996,-2.496857142857143,2.407571428571429,4.638671874999999,4.904428571428571,2.3193359374999996,2.496857142857143,13.0,13.0
43,0,29,3,4,0,18,19,20,24,0,3,4,6,18,19,20,24,0,15,1,0,-2.1972656249999996,2.3193359374999996,-2.354,2.371857142857143,4.516601562499999,4.7258571428571425,2.3193359374999996,2.371857142857143,13.0,13.0
115,0,30,3,4,6,30,18,19,30,15,3,4,6,33,18,19,30,15,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3976507936507936,2.3010285714285716,4.516601562499999,4.698679365079365,2.3193359374999996,2.3976507936507936,13.0,13.0
11,0,33,3,4,0,24,19,20,15,0,3,4,6,24,19,20,15,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3182857142857145,4.516601562499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
20,0,27,4,5,15,21,18,19,21,12,4,5,18,21,18,19,21,12,18,1,0,-2.1972656249999996,2.1972656249999996,-2.318285714285714,2.260761904761905,4.394531249999999,4.5790476190476195,2.1972656249999996,2.318285714285714,14.0,13.0
50,0,28,3,4,0,24,18,19,27,12,3,4,0,24,19,20,15,0,15,1,0,-2.3193359374999996,2.1972656249999996,-2.371857142857143,2.3182857142857145,4.516601562499999,4.690142857142858,2.3193359374999996,2.371857142857143,13.0,13.0
20,0,36,3,4,15,33,19,20,27,0,3,4,15,33,19,20,27,3,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4373333333333336,2.371857142857143,4.760742187499999,4.8091904761904765,2.4414062499999996,2.4373333333333336,13.0,13.0
28,0,36,4,5,18,30,19,20,27,3,4,5,18,30,19,20,27,3,18,0,0,-2.1972656249999996,2.3193359374999996,-2.318285714285714,2.371857142857143,4.516601562499999,4.690142857142857,2.3193359374999996,2.371857142857143,13.0,13.0
54,0,26,3,4,0,21,18,19,18,0,3,4,6,21,18,19,18,6,12,1,0,-2.1972656249999996,2.1972656249999996,-2.404,2.2751428571428574,4.394531249999999,4.679142857142857,2.1972656249999996,2.404,14.0,13.0
43,0,31,4,5,12,18,19,20,15,0,4,5,12,18,19,20,15,3,12,1,0,-2.1972656249999996,2.1972656249999996,-2.318285714285714,2.354,4.394531249999999,4.672285714285714,2.1972656249999996,2.354,14.0,13.0
60,0,33,3,4,6,21,19,20,18,0,3,4,9,21,19,20,18,3,18,1,0,-2.3193359374999996,2.1972656249999996,-2.354,2.3182857142857145,4.516601562499999,4.672285714285715,2.3193359374999996,2.354,13.0,13.0
8,0,31,3,4,6,27,19,20,24,3,3,4,6,27,19,20,24,6,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3999183673469386,2.3897142857142857,4.638671874999999,4.789632653061224,2.3193359374999996,2.3999183673469386,13.0,13.0
107,0,28,3,4,6,15,19,20,21,0,3,4,6,15,19,20,21,0,12,0,0,-2.1972656249999996,2.3193359374999996,-2.365904761904762,2.3795102040816327,4.516601562499999,4.745414965986395,2.3193359374999996,2.3795102040816327,13.0,13.0
50,0,31,4,5,6,24,19,20,18,0,4,5,9,27,19,20,21,3,15,1,0,-2.1972656249999996,2.3193359374999996,-2.2895238095238093,2.365904761904762,4.516601562499999,4.655428571428571,2.3193359374999996,2.365904761904762,13.0,13.0
122,0,34,3,4,15,33,19,20,21,0,3,4,15,33,19,20,21,3,21,1,0,-2.4414062499999996,2.3193359374999996,-2.4135238095238094,2.3182857142857145,4.760742187499999,4.731809523809524,2.4414062499999996,2.4135238095238094,13.0,13.0
3,0,36,3,4,18,33,19,20,27,0,3,4,21,33,19,20,27,0,21,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.350031746031746,4.760742187499999,4.811174603174603,2.4414062499999996,2.4611428571428573,13.0,13.0
49,0,34,3,4,15,33,19,20,21,0,3,4,18,33,19,20,24,3,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.359102040816327,4.760742187499999,4.820244897959184,2.4414062499999996,2.4611428571428573,13.0,13.0
1,0,32,3,4,12,27,19,20,15,0,3,4,15,30,19,20,15,0,15,1,0,-2.4414062499999996,2.1972656249999996,-2.4611428571428573,2.3182857142857145,4.638671874999999,4.779428571428571,2.4414062499999996,2.4611428571428573,13.0,13.0
39,0,30,3,4,0,18,18,19,27,9,3,4,6,18,18,19,27,9,15,1,0,-2.1972656249999996,2.1972656249999996,-2.354,2.2895238095238097,4.394531249999999,4.64352380952381,2.1972656249999996,2.354,14.0,13.0
110,0,31,3,4,9,30,19,20,18,0,3,4,9,30,19,20,18,3,15,1,0,-2.3193359374999996,2.1972656249999996,-2.420326530612245,2.346857142857143,4.516601562499999,4.767183673469388,2.3193359374999996,2.420326530612245,13.0,13.0
69,0,31,3,4,3,18,19,20,27,0,3,4,6,21,19,20,27,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3754285714285714,2.3817777777777778,4.638671874999999,4.757206349206349,2.3193359374999996,2.3817777777777778,13.0,13.0
95,0,36,2,3,0,18,18,19,21,9,2,3,0,18,18,19,18,12,15,1,0,-2.4414062499999996,2.1972656249999996,-2.484952380952381,2.2751428571428574,4.638671874999999,4.760095238095238,2.4414062499999996,2.484952380952381,13.0,13.0
103,0,33,3,4,9,30,17,18,24,15,3,4,12,27,17,18,24,15,21,1,0,-2.3193359374999996,2.0751953124999996,-2.3754285714285714,2.1942857142857144,4.394531249999999,4.569714285714285,2.3193359374999996,2.3754285714285714,13.0,13.0
115,0,34,2,3,0,18,18,19,24,9,2,3,0,18,18,19,24,9,12,0,0,-2.4414062499999996,2.1972656249999996,-2.5087619047619047,2.3010285714285716,4.638671874999999,4.809790476190477,2.4414062499999996,2.5087619047619047,13.0,12.0
63,0,28,3,4,3,27,18,19,18,12,3,4,6,27,18,19,21,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3999183673469386,2.2895238095238097,4.516601562499999,4.689442176870749,2.3193359374999996,2.3999183673469386,13.0,13.0
35,0,28,4,5,15,27,19,20,18,0,4,5,15,27,19,20,18,0,15,0,0,-2.1972656249999996,2.1972656249999996,-2.318285714285714,2.3420952380952382,4.394531249999999,4.660380952380953,2.1972656249999996,2.3420952380952382,14.0,13.0
63,0,31,3,4,6,21,19,20,18,3,3,4,12,21,19,20,18,6,12,1,0,-2.3193359374999996,2.3193359374999996,-2.4611428571428573,2.3897142857142857,4.638671874999999,4.8508571428571425,2.3193359374999996,2.4611428571428573,13.0,13.0
50,0,25,3,4,3,21,19,20,12,0,3,4,3,21,19,20,12,0,12,0,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.3182857142857145,4.516601562499999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
86,0,30,4,5,18,30,18,19,21,9,4,5,18,30,18,19,21,9,18,0,0,-2.3193359374999996,2.1972656249999996,-2.318285714285714,2.253571428571429,4.516601562499999,4.571857142857143,2.3193359374999996,2.318285714285714,13.0,13.0
103,0,35,3,4,6,30,19,20,24,0,3,4,6,30,19,20,24,6,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4075714285714285,2.3897142857142857,4.638671874999999,4.797285714285714,2.3193359374999996,2.4075714285714285,13.0,13.0
93,0,31,3,4,6,18,19,20,18,0,3,4,9,21,19,20,18,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.346857142857143,4.638671874999999,4.736571428571429,2.3193359374999996,2.3897142857142857,13.0,13.0
108,0,27,2,3,0,12,19,20,9,0,2,3,0,12,19,20,9,0,9,0,0,-2.3193359374999996,2.1972656249999996,-2.496857142857143,2.3182857142857145,4.516601562499999,4.815142857142858,2.3193359374999996,2.496857142857143,13.0,13.0
118,0,32,5,6,15,21,19,20,18,0,5,6,15,21,19,20,21,6,15,1,0,-2.1972656249999996,2.3193359374999996,-2.232,2.3754285714285714,4.516601562499999,4.607428571428572,2.3193359374999996,2.3754285714285714,13.0,13.0
126,0,27,3,4,3,24,19,20,21,0,3,4,3,24,19,20,21,0,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3591020408163264,2.3386938775510204,4.638671874999999,4.697795918367347,2.3193359374999996,2.3591020408163264,13.0,13.0
69,0,34,3,4,12,27,19,20,24,0,2,3,0,15,19,20,24,3,12,1,0,-2.3193359374999996,2.3193359374999996,-2.4897142857142858,2.399918367346939,4.638671874999999,4.889632653061225,2.3193359374999996,2.4897142857142858,13.0,13.0
117,0,25,3,4,9,30,19,20,15,0,3,4,12,30,19,20,18,0,12,1,0,-2.3193359374999996,2.1972656249999996,-2.4611428571428573,2.365904761904762,4.516601562499999,4.827047619047619,2.3193359374999996,2.4611428571428573,13.0,13.0
76,0,31,3,4,0,24,19,20,12,0,3,4,0,24,20,21,9,3,9,1,1,-2.3193359374999996,2.1972656249999996,-2.4075714285714285,2.4611428571428573,4.516601562499999,4.868714285714286,2.3193359374999996,2.4611428571428573,13.0,13.0
85,0,34,3,4,12,27,19,20,15,0,3,4,12,27,19,20,18,6,15,1,0,-2.3193359374999996,2.1972656249999996,-2.432571428571429,2.354,4.516601562499999,4.786571428571429,2.3193359374999996,2.432571428571429,13.0,13.0
11,0,25,3,4,6,21,18,19,18,15,3,4,9,24,18,19,18,15,18,1,0,-2.3193359374999996,2.0751953124999996,-2.3754285714285714,2.232,4.394531249999999,4.607428571428572,2.3193359374999996,2.3754285714285714,13.0,13.0
55,0,35,3,4,6,30,19,20,24,6,3,4,6,30,19,20,24,9,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.3754285714285714,4.638671874999999,4.765142857142857,2.3193359374999996,2.3897142857142857,13.0,13.0
111,0,27,3,4,6,21,17,18,21,3,3,4,9,21,19,20,15,0,15,1,1,-2.3193359374999996,2.0751953124999996,-2.3897142857142857,2.3182857142857145,4.394531249999999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
24,0,32,3,4,0,24,18,19,24,12,3,4,6,24,18,19,24,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.2967142857142857,4.516601562499999,4.686428571428571,2.3193359374999996,2.3897142857142857,13.0,13.0
34,0,25,3,4,3,27,19,20,18,0,3,4,6,27,19,20,18,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3999183673469386,2.3420952380952382,4.638671874999999,4.742013605442176,2.3193359374999996,2.3999183673469386,13.0,13.0
42,0,31,3,4,0,21,19,20,21,0,3,4,0,21,19,20,21,0,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3386938775510204,2.3386938775510204,4.638671874999999,4.677387755102041,2.3193359374999996,2.3386938775510204,13.0,13.0
59,0,28,4,5,15,27,18,19,27,15,4,5,15,27,18,19,27,15,18,0,0,-2.1972656249999996,2.1972656249999996,-2.2967142857142857,2.2967142857142857,4.394531249999999,4.593428571428571,2.1972656249999996,2.2967142857142857,14.0,14.0
44,0,30,4,5,15,24,19,20,18,0,4,5,15,27,19,20,18,3,15,1,0,-2.1972656249999996,2.1972656249999996,-2.318285714285714,2.346857142857143,4.394531249999999,4.6651428571428575,2.1972656249999996,2.346857142857143,14.0,13.0
36,0,31,3,4,3,27,18,19,18,15,3,4,0,27,18,19,21,15,18,1,0,-2.3193359374999996,2.1972656249999996,-2.365904761904762,2.2751428571428574,4.516601562499999,4.641047619047619,2.3193359374999996,2.365904761904762,13.0,13.0
33,0,31,4,5,3,27,19,20,24,0,4,5,6,27,19,20,24,6,15,1,0,-2.1972656249999996,2.3193359374999996,-2.2813061224489797,2.3897142857142857,4.516601562499999,4.671020408163265,2.3193359374999996,2.3897142857142857,13.0,13.0
61,0,26,5,6,18,30,16,17,30,15,5,6,18,30,16,17,30,15,18,0,0,-2.1972656249999996,2.0751953124999996,-2.232,2.146857142857143,4.272460937499999,4.378857142857143,2.1972656249999996,2.232,14.0,14.0
96,0,25,3,4,0,18,18,19,18,3,3,4,6,18,18,19,21,3,12,1,0,-2.3193359374999996,2.1972656249999996,-2.3897142857142857,2.2751428571428574,4.516601562499999,4.664857142857143,2.3193359374999996,2.3897142857142857,13.0,13.0
7,0,33,3,4,6,24,19,20,24,6,3,4,9,24,19,20,24,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.404,2.4040000000000004,4.638671874999999,4.808,2.3193359374999996,2.4040000000000004,13.0,13.0
29,0,30,3,4,6,21,19,20,18,0,3,4,6,21,19,20,18,0,15,0,0,-2.3193359374999996,2.3193359374999996,-2.3754285714285714,2.3420952380952382,4.638671874999999,4.71752380952381,2.3193359374999996,2.3754285714285714,13.0,13.0
9,0,35,4,5,15,27,19,20,27,12,4,5,15,30,19,20,27,12,18,1,0,-2.1972656249999996,2.3193359374999996,-2.301028571428571,2.4040000000000004,4.516601562499999,4.705028571428572,2.3193359374999996,2.4040000000000004,13.0,13.0
6,0,35,3,4,6,33,19,20,27,12,3,4,9,33,19,20,27,15,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4075714285714285,2.4254285714285717,4.638671874999999,4.833,2.3193359374999996,2.4254285714285717,13.0,13.0
122,0,25,3,4,6,24,18,19,21,12,3,4,12,24,18,19,21,12,15,1,0,-2.3193359374999996,2.1972656249999996,-2.4254285714285713,2.2895238095238097,4.516601562499999,4.714952380952381,2.3193359374999996,2.4254285714285713,13.0,13.0
26,0,28,3,4,0,24,17,18,21,12,3,4,6,27,17,18,21,12,15,1,0,-2.3193359374999996,2.0751953124999996,-2.3999183673469386,2.213142857142857,4.394531249999999,4.613061224489796,2.3193359374999996,2.3999183673469386,13.0,13.0
80,0,25,3,4,0,18,19,20,12,0,3,4,6,18,19,20,12,0,12,1,0,-2.3193359374999996,2.0751953124999996,-2.3897142857142857,2.3182857142857145,4.394531249999999,4.708,2.3193359374999996,2.3897142857142857,13.0,13.0
