channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
17,0,15,7,8,15,21,16,17,24,6,7,8,15,21,16,17,24,6,15,0,0,-2.0751953124999996,1.3427734374999998,-2.232,2.346571428571429,3.417968749999999,4.578571428571429,2.0751953124999996,2.346571428571429,15.0,13.0
67,0,15,6,7,0,24,13,14,21,15,6,7,0,24,13,14,21,15,21,0,0,-2.1972656249999996,1.7089843749999998,-2.2606428571428574,1.604,3.906249999999999,3.8646428571428575,2.1972656249999996,2.2606428571428574,14.0,13.0
4,0,13,6,7,9,33,14,15,24,9,6,7,9,33,14,15,24,12,24,1,0,-2.1972656249999996,1.4648437499999998,-2.317928571428572,1.8897142857142857,3.662109374999999,4.207642857142858,2.1972656249999996,2.317928571428572,14.0,13.0
4,0,11,6,7,18,42,14,15,39,27,6,7,18,42,14,15,39,27,36,0,0,-2.3193359374999996,1.8310546874999998,-2.2892857142857146,1.961142857142857,4.150390624999999,4.2504285714285714,2.3193359374999996,2.2892857142857146,13.0,13.0
20,0,11,6,7,12,39,14,15,36,24,6,7,15,39,14,15,36,24,36,1,0,-2.1972656249999996,1.8310546874999998,-2.2606428571428574,1.8897142857142857,4.028320312499999,4.150357142857143,2.1972656249999996,2.2606428571428574,14.0,13.0
85,0,15,6,7,0,21,14,15,18,9,6,7,0,21,13,14,18,15,18,1,0,-2.1972656249999996,1.4648437499999998,-2.264734693877551,1.604,3.662109374999999,3.8687346938775513,2.1972656249999996,2.264734693877551,14.0,13.0
39,0,11,6,7,18,42,13,14,42,27,6,7,18,42,13,14,42,27,33,0,0,-2.1972656249999996,1.5869140624999998,-2.317928571428572,1.7754285714285714,3.784179687499999,4.093357142857143,2.1972656249999996,2.317928571428572,14.0,13.0
109,0,13,6,7,9,24,12,13,30,18,6,7,9,24,12,13,30,18,21,0,0,-2.1972656249999996,1.4648437499999998,-2.2778285714285715,1.3890000000000002,3.662109374999999,3.6668285714285718,2.1972656249999996,2.2778285714285715,14.0,13.0
15,0,12,7,8,27,33,14,15,33,12,7,8,27,33,14,15,33,15,27,1,0,-2.0751953124999996,1.3427734374999998,-2.232,1.9849523809523808,3.417968749999999,4.216952380952381,2.0751953124999996,2.232,15.0,14.0
44,0,14,6,7,0,30,14,15,21,15,6,7,0,30,14,15,21,18,21,1,0,-2.1972656249999996,1.5869140624999998,-2.300742857142857,1.8897142857142857,3.784179687499999,4.190457142857143,2.1972656249999996,2.300742857142857,14.0,13.0
23,0,14,7,8,15,27,16,17,18,0,7,8,15,27,16,17,18,6,18,1,0,-2.0751953124999996,1.5869140624999998,-2.217857142857143,2.232,3.662109374999999,4.449857142857143,2.0751953124999996,2.232,15.0,14.0
29,0,15,6,7,6,24,16,17,24,6,6,7,9,24,16,17,24,9,21,1,0,-2.0751953124999996,1.4648437499999998,-2.2778285714285715,2.2778285714285715,3.540039062499999,4.555657142857143,2.0751953124999996,2.2778285714285715,15.0,13.0
12,0,13,6,7,0,33,16,17,21,6,6,7,0,33,16,17,21,6,18,0,0,-2.1972656249999996,1.8310546874999998,-2.3361558441558445,2.2778285714285715,4.028320312499999,4.613984415584416,2.1972656249999996,2.3361558441558445,14.0,13.0
123,0,11,6,7,6,33,14,15,27,3,6,7,9,33,14,15,27,6,27,1,0,-2.1972656249999996,1.2207031249999998,-2.2892857142857146,1.8897142857142857,3.417968749999999,4.179,2.1972656249999996,2.2892857142857146,14.0,13.0
30,0,13,8,9,24,51,14,15,30,9,8,9,24,51,14,15,30,9,30,0,0,-1.9531249999999998,1.4648437499999998,-2.1119365079365076,1.8897142857142857,3.4179687499999996,4.001650793650793,1.9531249999999998,2.1119365079365076,16.0,14.0
104,0,13,6,7,9,24,13,14,24,15,6,7,9,24,13,14,24,15,21,0,0,-2.1972656249999996,1.2207031249999998,-2.2778285714285715,1.6992380952380952,3.417968749999999,3.9770666666666665,2.1972656249999996,2.2778285714285715,14.0,13.0
85,0,13,6,7,3,33,16,17,15,0,6,7,9,33,16,17,15,0,15,1,0,-2.1972656249999996,1.7089843749999998,-2.403857142857143,2.232,3.906249999999999,4.635857142857143,2.1972656249999996,2.403857142857143,14.0,12.0
81,0,11,7,8,33,42,14,15,33,18,6,7,0,36,14,15,33,21,33,1,0,-2.1972656249999996,1.4648437499999998,-2.2510952380952385,1.8897142857142857,3.662109374999999,4.140809523809525,2.1972656249999996,2.2510952380952385,14.0,13.0
7,0,14,7,8,24,33,13,14,24,15,7,8,24,30,13,14,27,15,24,1,0,-2.1972656249999996,1.5869140624999998,-2.232,1.6754285714285715,3.784179687499999,3.9074285714285715,2.1972656249999996,2.232,14.0,14.0
60,0,12,6,7,18,36,14,15,27,24,6,7,18,36,15,16,27,24,27,1,0,-2.3193359374999996,1.8310546874999998,-2.346571428571429,2.1754285714285713,4.150390624999999,4.522,2.3193359374999996,2.346571428571429,13.0,13.0
60,0,11,6,7,21,36,13,14,39,30,6,7,24,36,13,14,39,30,33,1,0,-2.1972656249999996,1.7089843749999998,-2.2892857142857146,1.7944761904761906,3.906249999999999,4.083761904761905,2.1972656249999996,2.2892857142857146,14.0,13.0
105,0,15,6,7,0,21,13,14,18,12,6,7,0,24,13,14,18,12,15,1,0,-2.3193359374999996,1.5869140624999998,-2.317928571428572,1.7468571428571429,3.906249999999999,4.064785714285715,2.3193359374999996,2.317928571428572,13.0,13.0
47,0,14,8,9,21,39,12,13,36,18,8,9,21,39,12,13,36,18,24,0,0,-1.9531249999999998,1.4648437499999998,-2.127809523809524,1.3173333333333335,3.4179687499999996,3.4451428571428573,1.9531249999999998,2.127809523809524,16.0,14.0
47,0,14,8,9,21,39,12,13,36,18,8,9,21,39,12,13,36,18,24,0,0,-1.9531249999999998,1.4648437499999998,-2.127809523809524,1.3173333333333335,3.4179687499999996,3.4451428571428573,1.9531249999999998,2.127809523809524,16.0,14.0
126,0,13,6,7,0,30,14,15,21,0,6,7,0,30,14,15,21,6,21,1,0,-2.1972656249999996,1.4648437499999998,-2.300742857142857,1.8897142857142857,3.662109374999999,4.190457142857143,2.1972656249999996,2.300742857142857,14.0,13.0
21,0,12,8,9,15,45,14,15,33,6,8,9,15,45,14,15,33,9,33,1,0,-1.9531249999999998,1.9531249999999998,-2.004,1.8897142857142857,3.9062499999999996,3.8937142857142857,1.9531249999999998,2.004,16.0,15.0
4,0,12,6,7,12,39,14,15,30,24,6,7,12,39,14,15,30,24,27,0,0,-2.3193359374999996,1.5869140624999998,-2.33384126984127,2.0325714285714285,3.906249999999999,4.366412698412699,2.3193359374999996,2.33384126984127,13.0,13.0
1,0,14,6,7,0,30,14,15,24,9,6,7,0,30,14,15,24,12,21,1,0,-2.3193359374999996,1.8310546874999998,-2.300742857142857,1.961142857142857,4.150390624999999,4.2618857142857145,2.3193359374999996,2.300742857142857,13.0,13.0
99,0,15,6,7,6,21,13,14,18,6,6,7,9,24,13,14,18,6,18,1,0,-2.1972656249999996,1.3427734374999998,-2.323657142857143,1.604,3.540039062499999,3.927657142857143,2.1972656249999996,2.323657142857143,14.0,13.0
108,0,13,6,7,3,33,13,14,24,9,6,7,6,33,13,14,24,12,18,1,0,-2.1972656249999996,1.7089843749999998,-2.3593015873015877,1.7468571428571429,3.906249999999999,4.106158730158731,2.1972656249999996,2.3593015873015877,14.0,13.0
3,0,14,7,8,24,30,13,14,27,9,7,8,24,30,13,14,27,6,24,1,0,-2.1972656249999996,1.7089843749999998,-2.232,1.6448163265306124,3.906249999999999,3.8768163265306126,2.1972656249999996,2.232,14.0,14.0
93,0,15,6,7,6,27,16,17,12,0,6,7,9,27,15,16,15,12,15,1,0,-2.3193359374999996,1.4648437499999998,-2.384761904761905,2.1754285714285713,3.784179687499999,4.560190476190476,2.3193359374999996,2.384761904761905,13.0,13.0
23,0,14,7,8,15,27,16,17,18,0,7,8,15,27,16,17,18,6,18,1,0,-2.0751953124999996,1.5869140624999998,-2.217857142857143,2.232,3.662109374999999,4.449857142857143,2.0751953124999996,2.232,15.0,14.0
12,0,14,6,7,0,30,13,14,33,15,6,7,0,30,13,14,33,18,27,1,0,-2.1972656249999996,1.5869140624999998,-2.254914285714286,1.7182857142857144,3.784179687499999,3.9732000000000003,2.1972656249999996,2.254914285714286,14.0,13.0
98,0,15,6,7,0,18,16,17,18,0,6,7,6,18,16,17,18,0,12,1,0,-2.1972656249999996,2.3193359374999996,-2.346571428571429,2.3083809523809524,4.516601562499999,4.654952380952381,2.3193359374999996,2.346571428571429,13.0,13.0
14,0,15,6,7,12,33,16,17,21,0,6,7,15,36,16,17,21,6,21,1,0,-2.3193359374999996,1.4648437499999998,-2.3956734693877553,2.232,3.784179687499999,4.627673469387755,2.3193359374999996,2.3956734693877553,13.0,13.0
55,0,11,6,7,21,39,14,15,33,24,6,7,21,39,14,15,33,24,33,0,0,-2.1972656249999996,1.4648437499999998,-2.3083809523809524,1.8897142857142857,3.662109374999999,4.198095238095238,2.1972656249999996,2.3083809523809524,14.0,13.0
109,0,11,6,7,9,39,13,14,24,15,6,7,9,39,13,14,24,18,24,1,0,-2.3193359374999996,1.2207031249999998,-2.346571428571429,1.604,3.540039062499999,3.950571428571429,2.3193359374999996,2.346571428571429,13.0,13.0
33,0,12,9,10,33,60,12,13,51,30,9,10,33,60,12,13,51,30,33,0,0,-2.1972656249999996,1.7089843749999998,-1.8897142857142855,1.4811428571428573,3.906249999999999,3.370857142857143,2.1972656249999996,1.8897142857142855,14.0,16.0
61,0,11,8,9,39,51,12,13,39,24,8,9,39,51,12,13,39,24,39,0,0,-2.0751953124999996,0.9765624999999999,-2.1754285714285713,0.744,3.0517578124999996,2.919428571428571,2.0751953124999996,2.1754285714285713,15.0,14.0
33,0,12,9,10,33,60,12,13,51,30,9,10,33,60,12,13,51,30,33,0,0,-2.1972656249999996,1.7089843749999998,-1.8897142857142855,1.4811428571428573,3.906249999999999,3.370857142857143,2.1972656249999996,1.8897142857142855,14.0,16.0
9,0,11,7,8,33,45,14,15,39,18,7,8,33,48,14,15,39,18,33,1,0,-2.1972656249999996,1.8310546874999998,-2.232,1.97134693877551,4.028320312499999,4.2033469387755105,2.1972656249999996,2.232,14.0,14.0
43,0,14,6,7,9,36,13,14,27,18,6,7,9,36,13,14,27,18,24,0,0,-2.3193359374999996,1.5869140624999998,-2.33384126984127,1.6992380952380952,3.906249999999999,4.033079365079365,2.3193359374999996,2.33384126984127,13.0,13.0
52,0,15,7,8,21,27,13,14,24,12,7,8,21,27,13,14,24,12,21,0,0,-2.1972656249999996,1.5869140624999998,-2.232,1.6754285714285715,3.784179687499999,3.9074285714285715,2.1972656249999996,2.232,14.0,14.0
101,0,15,6,7,0,24,14,15,21,6,6,7,0,24,14,15,21,9,12,1,0,-2.3193359374999996,1.9531249999999998,-2.346571428571429,2.104,4.272460937499999,4.450571428571429,2.3193359374999996,2.346571428571429,13.0,13.0
55,0,14,7,8,24,27,13,14,30,15,6,7,6,27,13,14,30,18,24,1,0,-1.8310546874999998,1.7089843749999998,-2.264734693877551,1.7468571428571429,3.5400390624999996,4.011591836734694,1.8310546874999998,2.264734693877551,17.0,13.0
120,0,14,6,7,0,24,14,15,15,6,6,7,6,24,14,15,15,6,9,1,0,-2.1972656249999996,1.5869140624999998,-2.422952380952381,2.080190476190476,3.784179687499999,4.503142857142857,2.1972656249999996,2.422952380952381,14.0,12.0
80,0,13,6,7,0,36,12,13,30,15,6,7,0,36,14,15,24,6,24,0,1,-2.1972656249999996,1.3427734374999998,-2.3083809523809524,1.8897142857142857,3.540039062499999,4.198095238095238,2.1972656249999996,2.3083809523809524,14.0,13.0
98,0,15,6,7,0,18,16,17,18,0,6,7,6,18,16,17,18,0,12,1,0,-2.1972656249999996,2.3193359374999996,-2.346571428571429,2.3083809523809524,4.516601562499999,4.654952380952381,2.3193359374999996,2.346571428571429,13.0,13.0
64,0,14,6,7,9,36,13,14,24,18,6,7,9,36,13,14,24,18,24,0,0,-2.3193359374999996,1.3427734374999998,-2.33384126984127,1.604,3.662109374999999,3.93784126984127,2.3193359374999996,2.33384126984127,13.0,13.0
45,0,15,6,7,12,24,14,15,24,6,6,7,12,24,14,15,24,9,18,1,0,-2.3193359374999996,1.2207031249999998,-2.346571428571429,2.004,3.540039062499999,4.350571428571429,2.3193359374999996,2.346571428571429,13.0,13.0
90,0,11,6,7,12,36,12,13,45,27,6,7,12,36,12,13,45,27,33,0,0,-2.1972656249999996,0.9765624999999999,-2.2606428571428574,1.3173333333333335,3.1738281249999996,3.577976190476191,2.1972656249999996,2.2606428571428574,14.0,13.0
64,0,13,6,7,9,36,12,13,39,21,6,7,9,36,12,13,39,21,27,0,0,-2.3193359374999996,1.2207031249999998,-2.3083809523809524,1.3173333333333335,3.540039062499999,3.625714285714286,2.3193359374999996,2.3083809523809524,13.0,13.0
28,0,13,6,7,0,36,13,14,36,30,6,7,6,36,13,14,36,30,33,1,0,-2.1972656249999996,1.8310546874999998,-2.254914285714286,1.7468571428571429,4.028320312499999,4.001771428571429,2.1972656249999996,2.254914285714286,14.0,13.0
48,0,13,6,7,12,33,14,15,27,6,6,7,12,33,14,15,30,9,24,1,0,-2.1972656249999996,1.5869140624999998,-2.3302040816326532,1.97134693877551,3.784179687499999,4.301551020408163,2.1972656249999996,2.3302040816326532,14.0,13.0
71,0,13,6,7,0,24,16,17,15,0,6,7,0,24,16,17,18,0,15,1,0,-2.0751953124999996,1.8310546874999998,-2.317928571428572,2.2701904761904763,3.906249999999999,4.588119047619048,2.0751953124999996,2.317928571428572,15.0,13.0
117,0,11,7,8,18,33,12,13,42,6,7,8,18,33,12,13,42,9,27,1,0,-2.0751953124999996,0.8544921874999999,-2.198057142857143,1.1349090909090909,2.9296874999999996,3.332966233766234,2.0751953124999996,2.198057142857143,15.0,14.0
16,0,14,6,7,9,30,16,17,21,0,6,7,12,30,16,17,21,6,21,1,0,-2.1972656249999996,1.5869140624999998,-2.346571428571429,2.232,3.784179687499999,4.578571428571429,2.1972656249999996,2.346571428571429,14.0,13.0
40,0,15,6,7,9,30,16,17,21,0,6,7,9,30,16,17,21,6,18,1,0,-2.1972656249999996,1.2207031249999998,-2.3629387755102043,2.2778285714285715,3.417968749999999,4.640767346938776,2.1972656249999996,2.3629387755102043,14.0,13.0
56,0,11,7,8,18,42,14,15,42,24,7,8,21,42,14,15,42,24,27,1,0,-2.0751953124999996,1.9531249999999998,-2.2158367346938777,2.127809523809524,4.028320312499999,4.3436462585034015,2.0751953124999996,2.2158367346938777,15.0,14.0
1,0,11,6,7,15,45,13,14,39,33,6,7,15,45,13,14,39,33,36,0,0,-2.1972656249999996,1.7089843749999998,-2.300742857142857,1.7468571428571429,3.906249999999999,4.0476,2.1972656249999996,2.300742857142857,14.0,13.0
58,0,12,6,7,0,33,14,15,33,18,6,7,3,33,14,15,33,21,24,1,0,-2.1972656249999996,1.5869140624999998,-2.300742857142857,2.104,3.784179687499999,4.404742857142857,2.1972656249999996,2.300742857142857,14.0,13.0
105,0,14,6,7,0,24,13,14,24,3,6,7,3,24,13,14,24,9,15,1,0,-2.3193359374999996,1.7089843749999998,-2.3302040816326532,1.7754285714285714,4.028320312499999,4.105632653061225,2.3193359374999996,2.3302040816326532,13.0,13.0
24,0,12,6,7,12,36,13,14,45,30,6,7,12,36,13,14,45,30,33,0,0,-2.1972656249999996,2.0751953124999996,-2.2606428571428574,1.8325714285714285,4.272460937499999,4.093214285714286,2.1972656249999996,2.2606428571428574,14.0,13.0
6,0,14,6,7,0,27,14,15,21,15,6,7,3,27,14,15,24,18,21,1,0,-2.1972656249999996,1.4648437499999998,-2.2892857142857146,2.0325714285714285,3.662109374999999,4.321857142857143,2.1972656249999996,2.2892857142857146,14.0,13.0
5,0,12,6,7,12,36,14,15,36,24,6,7,12,36,14,15,36,24,30,0,0,-2.0751953124999996,1.8310546874999998,-2.2892857142857146,2.0325714285714285,3.906249999999999,4.321857142857143,2.0751953124999996,2.2892857142857146,15.0,13.0
115,0,13,6,7,0,36,13,14,24,12,6,7,3,36,13,14,24,15,24,1,0,-2.3193359374999996,1.5869140624999998,-2.3153246753246757,1.604,3.906249999999999,3.9193246753246758,2.3193359374999996,2.3153246753246757,13.0,13.0
61,0,12,8,9,30,54,14,15,36,21,8,9,30,54,14,15,36,21,33,0,0,-2.0751953124999996,1.9531249999999998,-2.1397142857142857,1.9468571428571428,4.028320312499999,4.086571428571428,2.0751953124999996,2.1397142857142857,15.0,14.0
29,0,14,8,9,21,42,16,17,27,9,8,9,21,42,16,17,27,9,24,0,0,-1.9531249999999998,1.7089843749999998,-2.134612244897959,2.2701904761904763,3.6621093749999996,4.404802721088435,1.9531249999999998,2.2701904761904763,16.0,13.0
83,0,12,6,7,6,30,13,14,30,18,6,7,9,30,13,14,30,18,27,1,0,-2.0751953124999996,1.7089843749999998,-2.264734693877551,1.6754285714285715,3.784179687499999,3.940163265306123,2.0751953124999996,2.264734693877551,15.0,13.0
111,0,13,6,7,6,33,14,15,24,0,6,7,6,36,14,15,24,6,21,1,0,-2.1972656249999996,1.2207031249999998,-2.346571428571429,1.9373333333333334,3.417968749999999,4.283904761904762,2.1972656249999996,2.346571428571429,14.0,13.0
54,0,15,6,7,0,30,12,13,33,21,6,7,6,30,12,13,33,21,24,1,0,-2.1972656249999996,1.7089843749999998,-2.2892857142857146,1.3890000000000002,3.906249999999999,3.678285714285715,2.1972656249999996,2.2892857142857146,14.0,13.0
88,0,15,8,9,15,42,14,15,21,9,8,9,18,42,14,15,21,9,18,1,0,-2.0751953124999996,1.8310546874999998,-2.1754285714285713,1.961142857142857,3.906249999999999,4.136571428571428,2.0751953124999996,2.1754285714285713,15.0,14.0
114,0,12,6,7,0,30,15,16,18,15,6,7,3,30,15,16,18,15,18,1,0,-2.1972656249999996,1.3427734374999998,-2.33384126984127,2.1754285714285713,3.540039062499999,4.509269841269841,2.1972656249999996,2.33384126984127,14.0,13.0
86,0,14,6,7,6,24,13,14,24,15,6,7,9,24,13,14,24,18,21,1,0,-2.3193359374999996,1.5869140624999998,-2.2778285714285715,1.7468571428571429,3.906249999999999,4.024685714285715,2.3193359374999996,2.2778285714285715,13.0,13.0
112,0,11,6,7,6,33,14,15,27,18,6,7,9,33,14,15,27,21,24,1,0,-2.1972656249999996,1.0986328124999998,-2.317928571428572,2.0325714285714285,3.295898437499999,4.3505,2.1972656249999996,2.317928571428572,14.0,13.0
6,0,13,7,8,24,30,15,16,24,18,7,8,24,30,15,16,24,18,24,0,0,-2.1972656249999996,2.0751953124999996,-2.232,2.1754285714285713,4.272460937499999,4.4074285714285715,2.1972656249999996,2.232,14.0,14.0
46,0,13,6,7,0,36,13,14,30,24,6,7,9,36,13,14,30,24,27,0,1,-2.1972656249999996,1.5869140624999998,-2.3083809523809524,1.7468571428571429,3.784179687499999,4.055238095238096,2.1972656249999996,2.3083809523809524,14.0,13.0
62,0,14,6,7,0,30,12,13,33,21,6,7,3,30,12,13,33,21,27,1,0,-2.1972656249999996,1.3427734374999998,-2.2574603174603176,1.174,3.540039062499999,3.4314603174603175,2.1972656249999996,2.2574603174603176,14.0,13.0
107,0,11,6,7,18,39,0,0,0,0,6,7,18,39,11,12,51,15,27,0,1,-2.3193359374999996,1.0986328124999998,-2.3629387755102043,0.2480000000000001,3.417968749999999,2.6109387755102045,2.3193359374999996,2.3629387755102043,13.0,13.0
61,0,11,8,9,39,51,12,13,39,24,8,9,39,51,12,13,39,24,39,0,0,-2.0751953124999996,0.9765624999999999,-2.1754285714285713,0.744,3.0517578124999996,2.919428571428571,2.0751953124999996,2.1754285714285713,15.0,14.0
62,0,12,7,8,30,36,12,13,39,18,7,8,30,39,12,13,39,21,33,1,0,-2.1972656249999996,1.4648437499999998,-2.213142857142857,1.0306666666666666,3.662109374999999,3.2438095238095235,2.1972656249999996,2.213142857142857,14.0,14.0
33,0,11,6,7,9,39,14,15,36,24,6,7,12,39,14,15,36,24,36,1,0,-2.1972656249999996,1.8310546874999998,-2.2574603174603176,1.8897142857142857,4.028320312499999,4.147174603174603,2.1972656249999996,2.2574603174603176,14.0,13.0
1,0,11,6,7,15,45,13,14,39,33,6,7,15,45,13,14,39,33,36,0,0,-2.1972656249999996,1.7089843749999998,-2.300742857142857,1.7468571428571429,3.906249999999999,4.0476,2.1972656249999996,2.300742857142857,14.0,13.0
65,0,12,8,9,33,54,12,13,42,24,8,9,33,54,12,13,42,27,39,1,0,-2.0751953124999996,1.0986328124999998,-2.0937959183673467,0.916,3.173828124999999,3.0097959183673466,2.0751953124999996,2.0937959183673467,15.0,14.0
113,0,12,7,8,18,27,13,14,21,12,7,8,18,27,13,14,24,15,18,1,0,-2.0751953124999996,1.3427734374999998,-2.232,1.7944761904761906,3.417968749999999,4.026476190476191,2.0751953124999996,2.232,15.0,14.0
29,0,15,6,7,6,24,16,17,24,6,6,7,9,24,16,17,24,9,21,1,0,-2.0751953124999996,1.4648437499999998,-2.2778285714285715,2.2778285714285715,3.540039062499999,4.555657142857143,2.0751953124999996,2.2778285714285715,15.0,13.0
106,0,12,6,7,0,33,12,13,42,21,6,7,6,33,12,13,42,21,24,1,0,-2.3193359374999996,1.4648437499999998,-2.3083809523809524,1.4811428571428573,3.784179687499999,3.7895238095238097,2.3193359374999996,2.3083809523809524,13.0,13.0
97,0,13,6,7,0,33,12,13,24,18,6,7,0,33,12,13,24,18,21,0,0,-2.3193359374999996,1.3427734374999998,-2.3153246753246757,1.174,3.662109374999999,3.4893246753246756,2.3193359374999996,2.3153246753246757,13.0,13.0
69,0,11,8,9,36,57,13,14,42,12,8,9,36,57,13,14,42,15,36,1,0,-2.0751953124999996,1.5869140624999998,-2.1754285714285713,1.6674920634920636,3.662109374999999,3.8429206349206346,2.0751953124999996,2.1754285714285713,15.0,14.0
16,0,11,6,7,9,39,14,15,42,27,6,7,6,42,14,15,42,27,33,1,0,-2.1972656249999996,1.8310546874999998,-2.2892857142857146,2.061142857142857,4.028320312499999,4.350428571428571,2.1972656249999996,2.2892857142857146,14.0,13.0
74,0,14,6,7,9,27,12,13,36,18,6,7,9,27,14,15,21,15,21,0,1,-2.1972656249999996,1.3427734374999998,-2.3083809523809524,1.8897142857142857,3.540039062499999,4.198095238095238,2.1972656249999996,2.3083809523809524,14.0,13.0
36,0,11,6,7,18,42,16,17,30,12,6,7,18,42,16,17,30,15,27,1,0,-2.1972656249999996,1.7089843749999998,-2.3752142857142857,2.2778285714285715,3.906249999999999,4.653042857142857,2.1972656249999996,2.3752142857142857,14.0,13.0
72,0,12,6,7,6,42,14,15,24,15,6,7,9,42,14,15,24,15,24,1,0,-2.1972656249999996,1.4648437499999998,-2.356987012987013,1.8897142857142857,3.662109374999999,4.246701298701298,2.1972656249999996,2.356987012987013,14.0,13.0
109,0,11,6,7,9,39,13,14,24,15,6,7,9,39,13,14,24,18,24,1,0,-2.3193359374999996,1.2207031249999998,-2.346571428571429,1.604,3.540039062499999,3.950571428571429,2.3193359374999996,2.346571428571429,13.0,13.0
45,0,13,7,8,27,36,14,15,27,6,7,8,27,36,14,15,27,9,27,1,0,-2.1972656249999996,1.5869140624999998,-2.232,1.8897142857142857,3.784179687499999,4.121714285714286,2.1972656249999996,2.232,14.0,14.0
106,0,14,6,7,0,24,13,14,18,15,6,7,0,24,14,15,18,12,18,1,0,-2.1972656249999996,1.3427734374999998,-2.2892857142857146,1.8897142857142857,3.540039062499999,4.179,2.1972656249999996,2.2892857142857146,14.0,13.0
5,0,14,6,7,0,27,14,15,24,12,6,7,6,27,14,15,24,15,21,1,0,-2.0751953124999996,1.4648437499999998,-2.2974693877551022,1.9849523809523808,3.540039062499999,4.282421768707483,2.0751953124999996,2.2974693877551022,15.0,13.0
126,0,11,6,7,3,30,0,0,0,0,6,7,3,30,11,12,57,21,27,0,1,-2.1972656249999996,1.0986328124999998,-2.2574603174603176,0.496,3.295898437499999,2.7534603174603176,2.1972656249999996,2.2574603174603176,14.0,13.0
91,0,14,6,7,0,15,14,15,18,0,6,7,3,15,14,15,18,0,12,1,0,-2.0751953124999996,1.8310546874999998,-2.2892857142857146,1.9849523809523808,3.906249999999999,4.274238095238095,2.0751953124999996,2.2892857142857146,15.0,13.0
121,0,15,6,7,0,24,16,17,9,0,6,7,6,24,16,17,12,0,9,1,0,-2.3193359374999996,1.9531249999999998,-2.422952380952381,2.2892857142857146,4.272460937499999,4.712238095238096,2.3193359374999996,2.422952380952381,13.0,12.0
48,0,15,6,7,12,33,12,13,33,15,6,7,12,33,12,13,33,15,18,0,0,-2.3193359374999996,1.4648437499999998,-2.3956734693877553,1.4606666666666668,3.784179687499999,3.8563401360544223,2.3193359374999996,2.3956734693877553,13.0,13.0
70,0,11,7,8,36,45,13,14,36,27,7,8,36,45,13,14,36,27,36,0,0,-2.1972656249999996,1.7089843749999998,-2.232,1.604,3.906249999999999,3.8360000000000003,2.1972656249999996,2.232,14.0,14.0
12,0,14,6,7,0,30,13,14,33,15,6,7,0,30,13,14,33,18,27,1,0,-2.1972656249999996,1.5869140624999998,-2.254914285714286,1.7182857142857144,3.784179687499999,3.9732000000000003,2.1972656249999996,2.254914285714286,14.0,13.0
96,0,14,6,7,0,27,12,13,27,15,6,7,3,27,12,13,27,15,21,1,0,-2.3193359374999996,1.3427734374999998,-2.2892857142857146,1.174,3.662109374999999,3.4632857142857145,2.3193359374999996,2.2892857142857146,13.0,13.0
126,0,15,6,7,0,21,16,17,6,0,6,7,0,21,14,15,15,0,6,0,1,-2.3193359374999996,1.8310546874999998,-2.3956734693877553,2.061142857142857,4.150390624999999,4.456816326530612,2.3193359374999996,2.3956734693877553,13.0,13.0
40,0,12,8,9,30,54,14,15,33,21,8,9,30,54,14,15,33,21,30,0,0,-2.0751953124999996,1.8310546874999998,-2.1754285714285713,1.961142857142857,3.906249999999999,4.136571428571428,2.0751953124999996,2.1754285714285713,15.0,14.0
26,0,11,6,7,12,36,14,15,42,12,6,7,15,36,14,15,42,12,33,1,0,-2.0751953124999996,1.8310546874999998,-2.264734693877551,1.9754285714285713,3.906249999999999,4.240163265306123,2.0751953124999996,2.264734693877551,15.0,13.0
32,0,12,6,7,0,36,13,14,33,24,6,7,9,36,14,15,27,15,27,1,1,-2.0751953124999996,1.4648437499999998,-2.3083809523809524,1.8897142857142857,3.540039062499999,4.198095238095238,2.0751953124999996,2.3083809523809524,15.0,13.0
42,0,14,6,7,3,33,12,13,39,18,6,7,3,33,16,17,21,6,21,0,1,-2.3193359374999996,1.3427734374999998,-2.323657142857143,2.232,3.662109374999999,4.555657142857143,2.3193359374999996,2.323657142857143,13.0,13.0
58,0,11,6,7,21,36,14,15,42,12,6,7,21,36,14,15,42,12,33,0,0,-2.0751953124999996,1.8310546874999998,-2.2778285714285715,1.9754285714285713,3.906249999999999,4.253257142857143,2.0751953124999996,2.2778285714285715,15.0,13.0
40,0,11,6,7,9,39,14,15,39,24,6,7,12,39,14,15,39,24,36,1,0,-2.1972656249999996,1.9531249999999998,-2.2574603174603176,1.9468571428571428,4.150390624999999,4.20431746031746,2.1972656249999996,2.2574603174603176,14.0,13.0
13,0,15,6,7,6,30,13,14,24,15,6,7,9,30,13,14,24,15,24,1,0,-2.1972656249999996,1.3427734374999998,-2.2974693877551022,1.604,3.540039062499999,3.9014693877551023,2.1972656249999996,2.2974693877551022,14.0,13.0
