channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
58,0,15,4,5,0,24,19,20,18,0,4,5,6,24,19,20,18,0,15,1,0,-2.1972656249999996,1.7089843749999998,-2.275142857142857,2.3420952380952382,3.906249999999999,4.617238095238095,2.1972656249999996,2.3420952380952382,14.0,13.0
96,0,12,3,4,12,33,18,19,27,21,3,4,15,33,18,19,27,21,27,1,0,-2.1972656249999996,1.7089843749999998,-2.365904761904762,2.232,3.906249999999999,4.597904761904762,2.1972656249999996,2.365904761904762,14.0,13.0
58,0,14,4,5,15,30,18,19,18,15,4,5,15,30,19,20,18,3,18,1,0,-2.1972656249999996,1.0986328124999998,-2.301028571428571,2.3182857142857145,3.295898437499999,4.619314285714285,2.1972656249999996,2.3182857142857145,14.0,13.0
97,0,13,4,5,24,33,14,15,36,27,4,5,24,33,15,16,30,24,30,1,0,-2.1972656249999996,1.8310546874999998,-2.260761904761905,1.8897142857142857,4.028320312499999,4.150476190476191,2.1972656249999996,2.260761904761905,14.0,14.0
108,0,12,3,4,12,30,16,17,33,24,3,4,15,30,16,17,33,24,27,1,0,-2.1972656249999996,1.9531249999999998,-2.3468571428571425,2.127809523809524,4.150390624999999,4.474666666666666,2.1972656249999996,2.3468571428571425,14.0,13.0
99,0,13,5,6,24,39,12,13,39,18,5,6,24,39,12,13,39,18,30,0,0,-2.1972656249999996,1.2207031249999998,-2.2093714285714285,1.1125714285714285,3.417968749999999,3.321942857142857,2.1972656249999996,2.2093714285714285,14.0,14.0
63,0,15,6,7,18,36,14,15,24,18,6,7,21,36,14,15,24,18,24,1,0,-2.0751953124999996,1.7089843749999998,-2.146857142857143,1.7468571428571429,3.784179687499999,3.8937142857142857,2.0751953124999996,2.146857142857143,15.0,15.0
36,0,12,4,5,27,39,15,16,33,27,4,5,27,39,15,16,33,27,30,0,0,-2.1972656249999996,1.7089843749999998,-2.2967142857142857,1.961142857142857,3.906249999999999,4.257857142857143,2.1972656249999996,2.2967142857142857,14.0,14.0
10,0,14,3,4,0,15,17,18,12,9,3,4,0,18,19,20,12,0,12,1,1,-2.1972656249999996,1.7089843749999998,-2.365904761904762,2.3182857142857145,3.906249999999999,4.6841904761904765,2.1972656249999996,2.365904761904762,14.0,13.0
31,0,13,3,4,0,18,18,19,18,12,3,4,6,18,19,20,15,3,15,1,0,-2.0751953124999996,1.7089843749999998,-2.354,2.3182857142857145,3.784179687499999,4.672285714285715,2.0751953124999996,2.354,15.0,13.0
43,0,13,5,6,27,33,14,15,27,24,5,6,27,33,14,15,27,24,27,0,0,-2.1972656249999996,1.7089843749999998,-2.232,1.7468571428571429,3.906249999999999,3.978857142857143,2.1972656249999996,2.232,14.0,14.0
115,0,13,4,5,18,33,14,15,27,12,4,5,18,33,14,15,27,12,21,0,0,-2.1972656249999996,1.7089843749999998,-2.301028571428571,1.804,3.906249999999999,4.105028571428571,2.1972656249999996,2.301028571428571,14.0,14.0
11,0,15,3,4,0,15,19,20,12,0,3,4,0,18,19,20,15,0,12,1,0,-2.1972656249999996,1.7089843749999998,-2.365904761904762,2.346857142857143,3.906249999999999,4.712761904761905,2.1972656249999996,2.365904761904762,14.0,13.0
20,0,12,4,5,24,33,15,16,30,24,4,5,27,36,15,16,30,24,30,1,0,-2.1972656249999996,1.3427734374999998,-2.2895238095238093,1.8897142857142857,3.540039062499999,4.1792380952380945,2.1972656249999996,2.2895238095238093,14.0,14.0
50,0,12,4,5,27,33,13,14,33,18,4,5,27,36,13,14,33,18,30,1,0,-2.1972656249999996,1.5869140624999998,-2.2895238095238093,1.6325714285714286,3.784179687499999,3.922095238095238,2.1972656249999996,2.2895238095238093,14.0,14.0
91,0,12,5,6,27,33,14,15,30,24,5,6,27,33,14,15,30,24,30,0,0,-1.9531249999999998,1.5869140624999998,-2.2037142857142857,1.7468571428571429,3.5400390624999996,3.9505714285714286,1.9531249999999998,2.2037142857142857,16.0,14.0
9,0,12,3,4,9,24,19,20,18,0,3,4,12,24,19,20,18,6,15,1,0,-2.1972656249999996,1.2207031249999998,-2.4254285714285713,2.354,3.417968749999999,4.779428571428571,2.1972656249999996,2.4254285714285713,14.0,13.0
53,0,14,3,4,6,27,15,16,24,21,3,4,9,27,15,16,24,21,24,1,0,-2.3193359374999996,1.8310546874999998,-2.342095238095238,1.8897142857142857,4.150390624999999,4.231809523809524,2.3193359374999996,2.342095238095238,13.0,13.0
70,0,13,3,4,0,27,16,17,24,12,3,4,0,27,16,17,24,15,24,1,0,-2.1972656249999996,1.5869140624999998,-2.33415873015873,2.0325714285714285,3.784179687499999,4.366730158730158,2.1972656249999996,2.33415873015873,14.0,13.0
54,0,14,3,4,6,24,12,13,36,18,3,4,9,24,13,14,21,15,21,1,0,-2.1972656249999996,1.3427734374999998,-2.3468571428571425,1.604,3.540039062499999,3.9508571428571426,2.1972656249999996,2.3468571428571425,14.0,13.0
27,0,11,4,5,27,33,16,17,30,27,4,5,27,36,16,17,30,27,30,1,0,-2.1972656249999996,1.5869140624999998,-2.2895238095238093,2.0325714285714285,3.784179687499999,4.322095238095238,2.1972656249999996,2.2895238095238093,14.0,14.0
50,0,14,7,8,21,42,14,15,27,18,7,8,21,42,14,15,24,18,24,1,0,-1.9531249999999998,1.7089843749999998,-2.0121632653061226,1.7468571428571429,3.6621093749999996,3.7590204081632654,1.9531249999999998,2.0121632653061226,16.0,16.0
122,0,15,3,4,12,24,15,16,21,12,3,4,12,24,15,16,21,12,21,0,0,-2.3193359374999996,1.4648437499999998,-2.354,1.8897142857142857,3.784179687499999,4.243714285714286,2.3193359374999996,2.354,13.0,13.0
110,0,11,5,6,39,48,13,14,42,30,5,6,39,48,13,14,42,33,42,1,0,-2.1972656249999996,1.5869140624999998,-2.213142857142857,1.604,3.784179687499999,3.817142857142857,2.1972656249999996,2.213142857142857,14.0,14.0
49,0,15,3,4,6,27,16,17,18,9,3,4,9,27,16,17,18,9,18,1,0,-2.3193359374999996,1.9531249999999998,-2.3897142857142857,2.0325714285714285,4.272460937499999,4.422285714285714,2.3193359374999996,2.3897142857142857,13.0,13.0
1,0,14,4,5,21,24,12,13,30,12,4,5,21,27,12,13,30,15,21,1,0,-2.1972656249999996,1.0986328124999998,-2.318285714285714,1.2600000000000002,3.295898437499999,3.5782857142857143,2.1972656249999996,2.318285714285714,14.0,13.0
39,0,13,3,4,0,27,15,16,21,18,3,4,0,27,15,16,21,18,21,0,0,-2.0751953124999996,1.2207031249999998,-2.3500317460317457,1.8897142857142857,3.295898437499999,4.239746031746032,2.0751953124999996,2.3500317460317457,15.0,13.0
110,0,14,4,5,27,33,12,13,39,12,4,5,27,36,12,13,39,15,30,1,0,-2.1972656249999996,0.9765624999999999,-2.2895238095238093,1.0665,3.1738281249999996,3.3560238095238093,2.1972656249999996,2.2895238095238093,14.0,14.0
69,0,14,4,5,15,30,14,15,27,21,4,5,18,30,14,15,27,21,27,1,0,-2.1972656249999996,1.4648437499999998,-2.2535714285714286,1.7468571428571429,3.662109374999999,4.0004285714285714,2.1972656249999996,2.2535714285714286,14.0,14.0
103,0,15,3,4,12,27,19,20,24,6,3,4,15,27,19,20,24,9,21,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.346857142857143,4.638671874999999,4.736571428571429,2.3193359374999996,2.3897142857142857,13.0,13.0
115,0,15,4,5,15,27,15,16,24,15,4,5,15,27,15,16,24,15,21,0,0,-2.1972656249999996,1.8310546874999998,-2.275142857142857,1.9373333333333334,4.028320312499999,4.21247619047619,2.1972656249999996,2.275142857142857,14.0,14.0
63,0,12,4,5,21,33,12,13,48,21,4,5,21,33,15,16,30,24,30,0,1,-2.1972656249999996,1.2207031249999998,-2.2535714285714286,1.8897142857142857,3.417968749999999,4.143285714285714,2.1972656249999996,2.2535714285714286,14.0,14.0
35,0,12,5,6,27,36,16,17,30,21,5,6,27,36,16,17,30,24,30,1,0,-2.1972656249999996,1.9531249999999998,-2.213142857142857,2.0325714285714285,4.150390624999999,4.2457142857142856,2.1972656249999996,2.213142857142857,14.0,14.0
63,0,14,6,7,21,36,13,14,21,18,6,7,21,36,13,14,21,18,21,0,0,-2.0751953124999996,1.2207031249999998,-2.1754285714285713,1.604,3.295898437499999,3.7794285714285714,2.0751953124999996,2.1754285714285713,15.0,14.0
50,0,11,6,7,33,45,12,13,42,36,6,7,33,45,12,13,42,36,39,0,0,-2.0751953124999996,1.2207031249999998,-2.104,1.174,3.295898437499999,3.278,2.0751953124999996,2.104,15.0,15.0
86,0,13,3,4,12,30,14,15,30,24,3,4,12,30,14,15,30,24,27,0,0,-2.3193359374999996,1.7089843749999998,-2.342095238095238,1.8182857142857143,4.028320312499999,4.160380952380952,2.3193359374999996,2.342095238095238,13.0,13.0
93,0,14,4,5,21,30,12,13,48,18,4,5,21,30,12,13,48,21,27,1,0,-2.1972656249999996,1.3427734374999998,-2.260761904761905,1.4128888888888889,3.540039062499999,3.673650793650794,2.1972656249999996,2.260761904761905,14.0,14.0
108,0,12,3,4,12,30,16,17,33,24,3,4,15,30,16,17,33,24,27,1,0,-2.1972656249999996,1.9531249999999998,-2.3468571428571425,2.127809523809524,4.150390624999999,4.474666666666666,2.1972656249999996,2.3468571428571425,14.0,13.0
118,0,14,4,5,18,30,19,20,21,0,4,5,21,30,19,20,21,6,21,1,0,-2.1972656249999996,1.3427734374999998,-2.318285714285714,2.3182857142857145,3.540039062499999,4.636571428571429,2.1972656249999996,2.3182857142857145,14.0,13.0
126,0,12,4,5,24,36,14,15,27,21,4,5,24,36,14,15,27,21,27,0,0,-2.1972656249999996,1.4648437499999998,-2.2967142857142857,1.7468571428571429,3.662109374999999,4.043571428571429,2.1972656249999996,2.2967142857142857,14.0,14.0
69,0,15,4,5,15,33,14,15,18,15,4,5,15,33,16,17,18,9,18,0,1,-2.1972656249999996,1.2207031249999998,-2.3039047619047617,2.0325714285714285,3.417968749999999,4.336476190476191,2.1972656249999996,2.3039047619047617,14.0,14.0
117,0,11,3,4,27,36,16,17,39,27,3,4,27,36,16,17,39,27,33,0,0,-2.1972656249999996,1.9531249999999998,-2.365904761904762,2.104,4.150390624999999,4.469904761904762,2.1972656249999996,2.365904761904762,14.0,13.0
76,0,14,3,4,12,30,14,15,27,21,3,4,12,30,14,15,27,21,24,0,0,-2.3193359374999996,1.0986328124999998,-2.365904761904762,1.8182857142857143,3.417968749999999,4.1841904761904765,2.3193359374999996,2.365904761904762,13.0,13.0
85,0,15,4,5,12,24,18,19,21,18,4,5,15,24,18,19,21,18,21,1,0,-2.1972656249999996,1.3427734374999998,-2.260761904761905,2.232,3.540039062499999,4.492761904761905,2.1972656249999996,2.260761904761905,14.0,14.0
11,0,11,5,6,30,36,14,15,30,12,4,5,21,33,14,15,30,12,30,1,0,-2.0751953124999996,1.3427734374999998,-2.2535714285714286,1.7468571428571429,3.417968749999999,4.0004285714285714,2.0751953124999996,2.2535714285714286,15.0,14.0
18,0,14,4,5,9,21,19,20,18,0,4,5,9,21,19,20,18,6,15,1,0,-2.1972656249999996,1.3427734374999998,-2.275142857142857,2.354,3.540039062499999,4.629142857142857,2.1972656249999996,2.354,14.0,13.0
24,0,14,6,7,0,21,16,17,21,12,6,7,3,21,16,17,21,15,18,1,0,-1.9531249999999998,1.9531249999999998,-2.056380952380952,2.104,3.9062499999999996,4.160380952380953,1.9531249999999998,2.104,16.0,15.0
34,0,11,4,5,27,36,13,14,39,21,4,5,27,36,13,14,39,21,33,0,0,-2.1972656249999996,1.5869140624999998,-2.260761904761905,1.6516190476190478,3.784179687499999,3.9123809523809525,2.1972656249999996,2.260761904761905,14.0,14.0
42,0,14,4,5,12,24,15,16,21,6,4,5,12,24,19,20,12,0,12,0,1,-2.1972656249999996,1.4648437499999998,-2.318285714285714,2.3182857142857145,3.662109374999999,4.636571428571429,2.1972656249999996,2.3182857142857145,14.0,13.0
59,0,12,4,5,21,30,15,16,30,18,4,5,21,30,15,16,30,18,24,0,0,-2.1972656249999996,1.4648437499999998,-2.2895238095238093,1.961142857142857,3.662109374999999,4.250666666666667,2.1972656249999996,2.2895238095238093,14.0,14.0
44,0,13,5,6,21,30,12,13,36,21,5,6,24,30,12,13,36,21,27,1,0,-2.1972656249999996,1.4648437499999998,-2.2037142857142857,1.2600000000000002,3.662109374999999,3.463714285714286,2.1972656249999996,2.2037142857142857,14.0,14.0
36,0,14,4,5,21,30,16,17,21,18,3,4,3,24,16,17,21,18,21,1,0,-2.1972656249999996,1.5869140624999998,-2.3386938775510204,2.0325714285714285,3.784179687499999,4.371265306122449,2.1972656249999996,2.3386938775510204,14.0,13.0
33,0,14,4,5,12,27,15,16,18,12,4,5,12,27,15,16,18,12,18,0,0,-2.1972656249999996,1.8310546874999998,-2.2837714285714283,1.8897142857142857,4.028320312499999,4.1734857142857145,2.1972656249999996,2.2837714285714283,14.0,14.0
61,0,11,5,6,27,36,16,17,33,18,5,6,27,36,16,17,33,18,27,0,0,-2.0751953124999996,1.9531249999999998,-2.232,2.0897142857142854,4.028320312499999,4.321714285714286,2.0751953124999996,2.232,15.0,14.0
96,0,11,3,4,18,39,17,18,33,30,3,4,18,39,17,18,33,30,33,0,0,-2.3193359374999996,1.8310546874999998,-2.3591020408163264,2.1754285714285713,4.150390624999999,4.534530612244898,2.3193359374999996,2.3591020408163264,13.0,13.0
7,0,15,4,5,18,21,15,16,18,6,4,5,18,21,15,16,18,6,18,0,0,-2.1972656249999996,1.8310546874999998,-2.318285714285714,1.8897142857142857,4.028320312499999,4.208,2.1972656249999996,2.318285714285714,14.0,13.0
29,0,13,5,6,24,30,14,15,27,24,5,6,24,30,14,15,27,24,27,0,0,-2.1972656249999996,1.7089843749999998,-2.2037142857142857,1.7468571428571429,3.906249999999999,3.9505714285714286,2.1972656249999996,2.2037142857142857,14.0,14.0
100,0,11,3,4,15,39,16,17,36,24,3,4,15,39,16,17,36,24,33,0,0,-2.1972656249999996,1.3427734374999998,-2.354,2.068285714285714,3.540039062499999,4.422285714285714,2.1972656249999996,2.354,14.0,13.0
97,0,11,4,5,39,42,15,16,39,30,4,5,39,42,15,16,39,30,39,0,0,-2.1972656249999996,1.8310546874999998,-2.318285714285714,1.8897142857142857,4.028320312499999,4.208,2.1972656249999996,2.318285714285714,14.0,13.0
122,0,11,4,5,33,48,15,16,36,30,4,5,33,48,15,16,36,30,36,0,0,-2.1972656249999996,1.3427734374999998,-2.301028571428571,1.8897142857142857,3.540039062499999,4.190742857142856,2.1972656249999996,2.301028571428571,14.0,14.0
26,0,12,4,5,21,30,16,17,24,18,4,5,21,30,16,17,24,18,24,0,0,-2.1972656249999996,1.9531249999999998,-2.2895238095238093,2.0325714285714285,4.150390624999999,4.322095238095238,2.1972656249999996,2.2895238095238093,14.0,14.0
80,0,11,5,6,30,45,15,16,36,33,5,6,30,45,15,16,36,33,36,0,0,-2.0751953124999996,1.7089843749999998,-2.2093714285714285,1.8897142857142857,3.784179687499999,4.099085714285714,2.0751953124999996,2.2093714285714285,15.0,14.0
31,0,12,4,5,18,30,16,17,27,21,4,5,18,30,17,18,24,21,24,1,0,-2.0751953124999996,1.7089843749999998,-2.275142857142857,2.1754285714285713,3.784179687499999,4.450571428571428,2.0751953124999996,2.275142857142857,15.0,14.0
61,0,12,4,5,27,33,15,16,33,21,4,5,27,33,15,16,33,21,30,0,0,-2.1972656249999996,1.5869140624999998,-2.275142857142857,1.9254285714285713,3.784179687499999,4.200571428571428,2.1972656249999996,2.275142857142857,14.0,14.0
73,0,11,6,7,36,45,12,13,54,33,6,7,36,45,12,13,54,33,42,0,0,-1.9531249999999998,1.3427734374999998,-2.080190476190476,1.2354285714285713,3.2958984374999996,3.3156190476190472,1.9531249999999998,2.080190476190476,16.0,15.0
60,0,12,3,4,9,30,17,18,27,24,3,4,12,30,17,18,27,24,27,1,0,-2.3193359374999996,2.0751953124999996,-2.342095238095238,2.1754285714285713,4.394531249999999,4.517523809523809,2.3193359374999996,2.342095238095238,13.0,13.0
99,0,13,5,6,24,39,12,13,39,18,5,6,24,39,12,13,39,18,30,0,0,-2.1972656249999996,1.2207031249999998,-2.2093714285714285,1.1125714285714285,3.417968749999999,3.321942857142857,2.1972656249999996,2.2093714285714285,14.0,14.0
22,0,13,6,7,18,39,13,14,24,9,3,4,3,24,13,14,24,12,21,1,1,-2.0751953124999996,1.4648437499999998,-2.3386938775510204,1.6397142857142857,3.540039062499999,3.978408163265306,2.0751953124999996,2.3386938775510204,15.0,13.0
78,0,15,3,4,6,27,12,13,36,18,3,4,6,27,12,13,36,18,24,0,0,-2.3193359374999996,1.2207031249999998,-2.3386938775510204,1.3173333333333335,3.540039062499999,3.656027210884354,2.3193359374999996,2.3386938775510204,13.0,13.0
100,0,11,3,4,15,39,16,17,36,24,3,4,15,39,16,17,36,24,33,0,0,-2.1972656249999996,1.3427734374999998,-2.354,2.068285714285714,3.540039062499999,4.422285714285714,2.1972656249999996,2.354,14.0,13.0
124,0,12,4,5,30,36,15,16,33,12,4,5,30,36,15,16,33,15,30,1,0,-2.1972656249999996,1.8310546874999998,-2.318285714285714,1.9135238095238094,4.028320312499999,4.231809523809524,2.1972656249999996,2.318285714285714,14.0,13.0
14,0,13,5,6,24,33,14,15,24,18,5,6,24,33,14,15,24,21,24,1,0,-2.1972656249999996,1.5869140624999998,-2.232,1.7468571428571429,3.784179687499999,3.978857142857143,2.1972656249999996,2.232,14.0,14.0
4,0,15,3,4,6,21,19,20,15,0,3,4,9,21,19,20,18,0,15,1,0,-2.3193359374999996,2.3193359374999996,-2.3897142857142857,2.3420952380952382,4.638671874999999,4.731809523809524,2.3193359374999996,2.3897142857142857,13.0,13.0
74,0,13,4,5,24,36,14,15,30,18,4,5,24,36,14,15,30,18,27,0,0,-2.1972656249999996,1.5869140624999998,-2.2967142857142857,1.7825714285714285,3.784179687499999,4.079285714285714,2.1972656249999996,2.2967142857142857,14.0,14.0
51,0,14,5,6,24,30,15,16,27,18,5,6,24,30,15,16,27,18,24,0,0,-2.1972656249999996,1.9531249999999998,-2.232,1.9373333333333334,4.150390624999999,4.169333333333333,2.1972656249999996,2.232,14.0,14.0
10,0,12,5,6,21,27,15,16,24,18,5,6,21,27,15,16,24,18,24,0,0,-2.0751953124999996,1.4648437499999998,-2.2037142857142857,1.8897142857142857,3.540039062499999,4.093428571428571,2.0751953124999996,2.2037142857142857,15.0,14.0
89,0,15,3,4,6,24,19,20,18,0,3,4,6,24,19,20,18,6,18,1,0,-2.3193359374999996,1.5869140624999998,-2.365904761904762,2.3182857142857145,3.906249999999999,4.6841904761904765,2.3193359374999996,2.365904761904762,13.0,13.0
14,0,12,4,5,18,30,16,17,27,18,4,5,18,33,17,18,21,18,21,1,0,-2.1972656249999996,1.9531249999999998,-2.301028571428571,2.1754285714285713,4.150390624999999,4.476457142857143,2.1972656249999996,2.301028571428571,14.0,14.0
109,0,13,3,4,9,30,15,16,27,24,3,4,12,30,15,16,27,24,27,1,0,-2.1972656249999996,1.5869140624999998,-2.342095238095238,1.8897142857142857,3.784179687499999,4.231809523809524,2.1972656249999996,2.342095238095238,14.0,13.0
104,0,15,4,5,18,27,19,20,21,0,3,4,6,21,19,20,18,3,18,1,0,-2.1972656249999996,1.0986328124999998,-2.3468571428571425,2.3182857142857145,3.295898437499999,4.6651428571428575,2.1972656249999996,2.3468571428571425,14.0,13.0
102,0,11,4,5,30,45,14,15,42,30,4,5,30,45,14,15,42,30,36,0,0,-2.1972656249999996,1.7089843749999998,-2.2837714285714283,1.8182857142857143,3.906249999999999,4.102057142857142,2.1972656249999996,2.2837714285714283,14.0,14.0
101,0,15,3,4,12,30,14,15,21,9,3,4,15,30,16,17,18,15,18,1,1,-2.3193359374999996,1.3427734374999998,-2.432571428571429,2.0325714285714285,3.662109374999999,4.465142857142857,2.3193359374999996,2.432571428571429,13.0,13.0
45,0,11,4,5,30,36,13,14,39,30,4,5,30,36,14,15,33,27,33,1,0,-2.1972656249999996,1.7089843749999998,-2.275142857142857,1.7468571428571429,3.906249999999999,4.022,2.1972656249999996,2.275142857142857,14.0,14.0
55,0,15,4,5,18,21,14,15,18,6,4,5,18,21,14,15,18,9,18,1,0,-2.1972656249999996,1.3427734374999998,-2.318285714285714,1.7468571428571429,3.540039062499999,4.065142857142857,2.1972656249999996,2.318285714285714,14.0,13.0
9,0,13,7,8,24,45,12,13,36,18,7,8,24,45,12,13,36,18,27,0,0,-2.1972656249999996,1.3427734374999998,-2.0121632653061226,1.174,3.540039062499999,3.1861632653061225,2.1972656249999996,2.0121632653061226,14.0,16.0
83,0,15,3,4,0,24,12,13,30,18,3,4,0,24,12,13,30,18,21,0,0,-2.3193359374999996,1.4648437499999998,-2.336142857142857,1.3890000000000002,3.784179687499999,3.725142857142857,2.3193359374999996,2.336142857142857,13.0,13.0
2,0,13,3,4,0,24,16,17,21,15,3,4,0,24,16,17,21,15,18,0,0,-2.3193359374999996,1.9531249999999998,-2.354,2.104,4.272460937499999,4.458,2.3193359374999996,2.354,13.0,13.0
106,0,14,3,4,6,24,19,20,21,3,3,4,3,24,19,20,21,6,18,1,0,-2.1972656249999996,1.4648437499999998,-2.3591020408163264,2.346857142857143,3.662109374999999,4.705959183673469,2.1972656249999996,2.3591020408163264,14.0,13.0
14,0,14,4,5,18,24,18,19,18,15,4,5,18,27,19,20,18,3,18,1,0,-2.1972656249999996,1.5869140624999998,-2.318285714285714,2.3182857142857145,3.784179687499999,4.636571428571429,2.1972656249999996,2.3182857142857145,14.0,13.0
123,0,14,4,5,24,33,12,13,39,21,4,5,24,33,13,14,24,15,24,1,0,-2.1972656249999996,1.2207031249999998,-2.318285714285714,1.604,3.417968749999999,3.922285714285714,2.1972656249999996,2.318285714285714,14.0,13.0
82,0,13,3,4,12,24,16,17,21,9,3,4,12,24,16,17,21,12,18,1,0,-2.0751953124999996,1.4648437499999998,-2.3897142857142857,2.080190476190476,3.540039062499999,4.469904761904761,2.0751953124999996,2.3897142857142857,15.0,13.0
91,0,14,4,5,21,30,13,14,33,21,4,5,24,30,13,14,33,21,27,1,0,-2.1972656249999996,1.5869140624999998,-2.275142857142857,1.6754285714285715,3.784179687499999,3.950571428571428,2.1972656249999996,2.275142857142857,14.0,14.0
56,0,12,3,4,0,30,16,17,30,21,3,4,3,30,16,17,30,21,24,1,0,-2.0751953124999996,1.8310546874999998,-2.3500317460317457,2.127809523809524,3.906249999999999,4.477841269841269,2.0751953124999996,2.3500317460317457,15.0,13.0
94,0,12,4,5,30,36,13,14,36,30,4,5,30,36,13,14,36,30,33,0,0,-2.1972656249999996,1.5869140624999998,-2.275142857142857,1.6754285714285715,3.784179687499999,3.950571428571428,2.1972656249999996,2.275142857142857,14.0,14.0
124,0,15,3,4,6,30,19,20,18,3,3,4,6,30,19,20,21,3,18,1,0,-2.3193359374999996,0.9765624999999999,-2.3897142857142857,2.3420952380952382,3.2958984374999996,4.731809523809524,2.3193359374999996,2.3897142857142857,13.0,13.0
79,0,13,5,6,24,30,15,16,30,24,5,6,24,30,15,16,30,24,27,0,0,-2.1972656249999996,1.9531249999999998,-2.2037142857142857,1.961142857142857,4.150390624999999,4.164857142857143,2.1972656249999996,2.2037142857142857,14.0,14.0
100,0,15,3,4,9,27,13,14,24,21,3,4,12,30,13,14,24,21,24,1,0,-2.3193359374999996,1.3427734374999998,-2.365904761904762,1.604,3.662109374999999,3.969904761904762,2.3193359374999996,2.365904761904762,13.0,13.0
60,0,14,3,4,3,21,19,20,12,0,3,4,3,21,19,20,15,0,12,1,0,-2.1972656249999996,1.5869140624999998,-2.3897142857142857,2.346857142857143,3.784179687499999,4.736571428571429,2.1972656249999996,2.3897142857142857,14.0,13.0
106,0,14,3,4,6,24,19,20,21,3,3,4,3,24,19,20,21,6,18,1,0,-2.1972656249999996,1.4648437499999998,-2.3591020408163264,2.346857142857143,3.662109374999999,4.705959183673469,2.1972656249999996,2.3591020408163264,14.0,13.0
35,0,15,4,5,15,21,18,19,15,12,3,4,6,18,18,19,15,12,15,1,0,-2.1972656249999996,1.5869140624999998,-2.354,2.232,3.784179687499999,4.586,2.1972656249999996,2.354,14.0,13.0
110,0,13,4,5,27,33,14,15,33,18,4,5,27,33,14,15,33,18,27,0,0,-2.1972656249999996,1.7089843749999998,-2.318285714285714,1.804,3.906249999999999,4.122285714285714,2.1972656249999996,2.318285714285714,14.0,13.0
107,0,12,4,5,12,36,15,16,36,27,4,5,12,36,15,16,36,27,30,0,0,-2.1972656249999996,1.8310546874999998,-2.2535714285714286,1.9849523809523808,4.028320312499999,4.23852380952381,2.1972656249999996,2.2535714285714286,14.0,14.0
36,0,11,6,7,33,51,16,17,36,24,6,7,33,51,16,17,36,27,33,1,0,-2.0751953124999996,1.9531249999999998,-2.1754285714285713,2.080190476190476,4.028320312499999,4.255619047619048,2.0751953124999996,2.1754285714285713,15.0,14.0
32,0,14,4,5,0,27,14,15,27,18,4,5,3,27,14,15,27,18,21,1,0,-2.1972656249999996,1.7089843749999998,-2.2535714285714286,1.842095238095238,3.906249999999999,4.095666666666666,2.1972656249999996,2.2535714285714286,14.0,14.0
73,0,14,4,5,21,30,15,16,27,18,4,5,24,30,15,16,27,21,24,1,0,-2.1972656249999996,1.9531249999999998,-2.318285714285714,1.961142857142857,4.150390624999999,4.279428571428571,2.1972656249999996,2.318285714285714,14.0,13.0
86,0,15,3,4,6,24,14,15,24,18,3,4,6,24,18,19,21,18,21,0,1,-2.1972656249999996,0.9765624999999999,-2.342095238095238,2.232,3.1738281249999996,4.5740952380952375,2.1972656249999996,2.342095238095238,14.0,13.0
44,0,14,5,6,21,30,14,15,27,12,5,6,21,30,14,15,27,15,24,1,0,-2.1972656249999996,1.7089843749999998,-2.213142857142857,1.7825714285714285,3.906249999999999,3.9957142857142856,2.1972656249999996,2.213142857142857,14.0,14.0
64,0,11,7,8,36,51,13,14,48,36,7,8,39,51,13,14,48,36,39,1,0,-1.9531249999999998,1.7089843749999998,-2.0325714285714285,1.7111428571428573,3.6621093749999996,3.7437142857142858,1.9531249999999998,2.0325714285714285,16.0,15.0
24,0,13,7,8,27,33,14,15,27,21,7,8,27,33,14,15,27,21,27,0,0,-1.8310546874999998,1.5869140624999998,-2.0325714285714285,1.7468571428571429,3.4179687499999996,3.7794285714285714,1.8310546874999998,2.0325714285714285,17.0,15.0
28,0,14,6,7,21,33,14,15,24,15,6,7,21,33,14,15,24,18,24,1,0,-1.9531249999999998,1.4648437499999998,-2.1397142857142857,1.7468571428571429,3.4179687499999996,3.8865714285714286,1.9531249999999998,2.1397142857142857,16.0,15.0
103,0,13,6,7,30,45,12,13,30,24,6,7,30,45,12,13,30,24,30,0,0,-2.0751953124999996,1.3427734374999998,-2.1754285714285713,0.744,3.417968749999999,2.919428571428571,2.0751953124999996,2.1754285714285713,15.0,14.0
44,0,13,5,6,21,30,12,13,36,21,5,6,24,30,12,13,36,21,27,1,0,-2.1972656249999996,1.4648437499999998,-2.2037142857142857,1.2600000000000002,3.662109374999999,3.463714285714286,2.1972656249999996,2.2037142857142857,14.0,14.0
113,0,13,5,6,27,36,15,16,30,24,5,6,27,36,15,16,30,24,30,0,0,-2.1972656249999996,1.4648437499999998,-2.213142857142857,1.8897142857142857,3.662109374999999,4.102857142857143,2.1972656249999996,2.213142857142857,14.0,14.0
